timestamp,value_0,is_anomaly
1740787200000,7.9231399,0.0
1740787500000,8.0012594,0.0
1740787800000,7.9688634,0.0
1740788100000,8.0457441,0.0
1740788400000,8.0627742,0.0
1740788700000,8.0786777,0.0
1740789000000,8.0809576,0.0
1740789300000,8.0704702,0.0
1740789600000,8.2440626,0.0
1740789900000,8.2418341,0.0
1740790200000,8.2893927,0.0
1740790500000,8.3766468,0.0
1740790800000,8.452922,0.0
1740791100000,8.3800449,0.0
1740791400000,8.3517795,0.0
1740791700000,8.4272922,0.0
1740792000000,8.4176405,0.0
1740792300000,8.5671498,0.0
1740792600000,8.5339225,0.0
1740792900000,8.6520038,0.0
1740793200000,8.6668344,0.0
1740793500000,8.7245191,0.0
1740793800000,8.6146645,0.0
1740794100000,8.7991812,0.0
1740794400000,8.930374,0.0
1740794700000,8.8795301,0.0
1740795000000,9.0637969,0.0
1740795300000,9.0060522,0.0
1740795600000,8.807951,0.0
1740795900000,8.8732763,0.0
1740796200000,8.6837607,0.0
1740796500000,8.6806046,0.0
1740796800000,8.7314533,0.0
1740797100000,8.6455355,0.0
1740797400000,8.4406762,0.0
1740797700000,8.4180387,0.0
1740798000000,8.5536768,0.0
1740798300000,8.5296174,0.0
1740798600000,8.4568423,0.0
1740798900000,8.4795372,0.0
1740799200000,8.4301355,0.0
1740799500000,8.3015086,0.0
1740799800000,8.2980229,0.0
1740800100000,8.3117176,0.0
1740800400000,8.2048488,0.0
1740800700000,8.1766513,0.0
1740801000000,8.1780076,0.0
1740801300000,8.2708444,0.0
1740801600000,8.0902862,0.0
1740801900000,8.0256019,0.0
1740802200000,8.0367661,0.0
1740802500000,8.0274879,0.0
1740802800000,7.9835367,0.0
1740803100000,7.8568524,0.0
1740803400000,8.0554095,0.0
1740803700000,7.9969805,0.0
1740804000000,7.9895758,0.0
1740804300000,7.8170139,0.0
1740804600000,8.0215388,0.0
1740804900000,7.9422469,0.0
1740805200000,8.0180172,0.0
1740805500000,8.0186561,0.0
1740805800000,7.9158632,0.0
1740806100000,7.9086589,0.0
1740806400000,7.9231857,0.0
1740806700000,8.0172323,0.0
1740807000000,8.1216072,0.0
1740807300000,8.1164628,0.0
