timestamp,value_0,is_anomaly
1740787200000,4556.4666,0.0
1740787500000,4515.0632,0.0
1740787800000,4456.1763,0.0
1740788100000,4450.4591,0.0
1740788400000,4486.1158,0.0
1740788700000,4446.8199,0.0
1740789000000,4448.186,0.0
1740789300000,4377.1113,0.0
1740789600000,4371.4659,0.0
1740789900000,4383.8388,0.0
1740790200000,4390.6054,0.0
1740790500000,4428.4837,0.0
1740790800000,4410.4669,0.0
1740791100000,4350.4871,0.0
1740791400000,4312.3587,0.0
1740791700000,4292.0317,0.0
1740792000000,4281.2559,0.0
1740792300000,4260.6878,0.0
1740792600000,4225.2651,0.0
1740792900000,4211.5217,0.0
1740793200000,4253.8968,0.0
1740793500000,4269.4151,0.0
1740793800000,4257.9838,0.0
1740794100000,4245.7885,0.0
1740794400000,4212.2595,0.0
1740794700000,4213.367,0.0
1740795000000,4194.335,0.0
1740795300000,4181.2314,0.0
1740795600000,4177.4131,0.0
1740795900000,4154.0652,0.0
1740796200000,4134.3212,0.0
1740796500000,4140.7367,0.0
1740796800000,4162.4069,0.0
1740797100000,4165.3625,0.0
1740797400000,4159.562,0.0
1740797700000,4138.7134,0.0
1740798000000,4148.8645,0.0
1740798300000,4163.7309,0.0
1740798600000,4185.7501,0.0
1740798900000,4162.421,0.0
1740799200000,4147.1649,0.0
1740799500000,4100.1153,0.0
1740799800000,4106.1451,0.0
1740800100000,4099.5884,0.0
1740800400000,4074.6081,0.0
1740800700000,4062.5572,0.0
1740801000000,4001.0193,0.0
1740801300000,3945.9627,0.0
1740801600000,3919.9331,0.0
1740801900000,3896.2974,0.0
1740802200000,3896.9389,0.0
1740802500000,3854.0942,0.0
1740802800000,3854.7053,0.0
1740803100000,3884.1085,0.0
1740803400000,3868.0801,0.0
1740803700000,3810.844,0.0
1740804000000,3819.7713,0.0
1740804300000,3820.1329,0.0
1740804600000,3868.6707,0.0
1740804900000,3819.8071,0.0
1740805200000,3811.6165,0.0
1740805500000,3774.723,0.0
1740805800000,3732.0992,0.0
1740806100000,3730.8713,0.0
1740806400000,3772.1564,0.0
1740806700000,3806.9628,0.0
1740807000000,3819.4221,0.0
1740807300000,3824.4301,0.0
1740807600000,3857.8527,0.0
1740807900000,3835.6927,0.0
1740808200000,3845.8562,0.0
1740808500000,3791.6381,0.0
1740808800000,3750.4056,0.0
1740809100000,3731.8614,0.0
1740809400000,3748.6351,0.0
1740809700000,3799.5176,0.0
1740810000000,3821.4061,0.0
1740810300000,3823.1601,0.0
1740810600000,3864.0261,0.0
1740810900000,3915.4104,0.0
1740811200000,3956.3335,0.0
1740811500000,4035.345,0.0
1740811800000,4084.6861,0.0
1740812100000,4168.328,0.0
1740812400000,4307.8818,0.0
1740812700000,4444.7912,0.0
1740813000000,4616.1466,0.0
1740813300000,4796.532,0.0
1740813600000,4971.0288,0.0
1740813900000,5170.1673,0.0
1740814200000,5441.8826,0.0
1740814500000,5656.2819,0.0
1740814800000,5928.0229,0.0
1740815100000,6180.6311,0.0
1740815400000,6417.4596,0.0
1740815700000,6663.8692,0.0
1740816000000,6890.8179,0.0
1740816300000,7073.9843,0.0
1740816600000,7266.0646,0.0
1740816900000,7430.7688,0.0
1740817200000,7586.9224,0.0
1740817500000,7677.0972,0.0
1740817800000,7789.4226,0.0
1740818100000,7841.3627,0.0
1740818400000,7835.0841,0.0
1740818700000,7803.2096,0.0
1740819000000,7787.3969,0.0
1740819300000,7711.0366,0.0
1740819600000,7596.1942,0.0
1740819900000,7476.4279,0.0
1740820200000,7354.3201,0.0
1740820500000,7215.5511,0.0
1740820800000,7059.831,0.0
1740821100000,6911.9426,0.0
1740821400000,6769.8902,0.0
1740821700000,6637.1786,0.0
1740822000000,6522.4958,0.0
1740822300000,6351.499,0.0
1740822600000,6182.261,0.0
1740822900000,6056.6365,0.0
1740823200000,6021.0556,0.0
1740823500000,5945.3714,0.0
1740823800000,5880.414,0.0
1740824100000,5846.2365,0.0
1740824400000,5809.1332,0.0
1740824700000,5761.6287,0.0
1740825000000,5686.0085,0.0
1740825300000,5634.1957,0.0
1740825600000,5628.5304,0.0
1740825900000,5618.1623,0.0
1740826200000,5543.1351,0.0
1740826500000,5541.3432,0.0
1740826800000,5522.3488,0.0
1740827100000,5549.5234,0.0
1740827400000,5518.1479,0.0
1740827700000,5527.781,0.0
1740828000000,5577.7509,0.0
1740828300000,5586.6158,0.0
1740828600000,5573.862,0.0
1740828900000,5547.1857,0.0
1740829200000,5532.2312,0.0
1740829500000,5557.4579,0.0
1740829800000,5588.3579,0.0
1740830100000,5590.4655,0.0
1740830400000,5550.8866,0.0
1740830700000,5522.6162,0.0
1740831000000,5488.5053,0.0
1740831300000,5420.6621,0.0
1740831600000,5412.1444,0.0
1740831900000,5341.0842,0.0
1740832200000,5298.8783,0.0
1740832500000,5256.3241,0.0
1740832800000,5180.7881,0.0
1740833100000,5139.98,0.0
1740833400000,5115.7992,0.0
1740833700000,5072.1536,0.0
1740834000000,5058.2615,0.0
1740834300000,5047.9919,0.0
1740834600000,5017.7472,0.0
1740834900000,4990.9189,0.0
1740835200000,4965.9435,0.0
1740835500000,4980.5548,0.0
1740835800000,4982.2132,0.0
1740836100000,5011.3125,0.0
1740836400000,4978.5145,0.0
1740836700000,5011.9787,0.0
1740837000000,4996.0104,0.0
1740837300000,4966.5985,0.0
1740837600000,5002.3111,0.0
1740837900000,5088.9255,0.0
1740838200000,5134.0838,0.0
1740838500000,5113.9791,0.0
1740838800000,5130.7545,0.0
1740839100000,5163.6078,0.0
1740839400000,5150.9325,0.0
1740839700000,5161.2264,0.0
1740840000000,5188.4865,0.0
1740840300000,5217.0863,0.0
1740840600000,5197.7437,0.0
1740840900000,5191.6565,0.0
1740841200000,5205.0456,0.0
1740841500000,5241.2091,0.0
1740841800000,5249.1548,0.0
1740842100000,5265.6369,0.0
1740842400000,5248.7686,0.0
1740842700000,5261.5279,0.0
1740843000000,5272.6597,0.0
1740843300000,5265.626,0.0
1740843600000,5258.6778,0.0
1740843900000,5280.0872,0.0
1740844200000,5358.0219,0.0
1740844500000,5351.5026,0.0
1740844800000,5270.6408,0.0
1740845100000,5251.3668,0.0
1740845400000,5287.0392,0.0
1740845700000,5283.0061,0.0
1740846000000,5258.3191,0.0
1740846300000,5229.4967,0.0
1740846600000,5213.062,0.0
1740846900000,5192.3019,0.0
1740847200000,5249.364,0.0
1740847500000,5192.3023,0.0
1740847800000,5167.717,0.0
1740848100000,5168.5657,0.0
1740848400000,5120.4411,0.0
1740848700000,5112.9044,0.0
1740849000000,5073.2402,0.0
1740849300000,5050.5878,0.0
1740849600000,5017.5815,0.0
1740849900000,5016.6324,0.0
1740850200000,5009.8776,0.0
1740850500000,4988.3107,0.0
1740850800000,4942.3563,0.0
1740851100000,4927.0794,0.0
1740851400000,4917.4857,0.0
1740851700000,4911.8251,0.0
1740852000000,4860.3397,0.0
1740852300000,4818.6765,0.0
1740852600000,4820.7932,0.0
1740852900000,4802.4391,0.0
1740853200000,4778.1971,0.0
1740853500000,4743.0987,0.0
1740853800000,4758.1307,0.0
1740854100000,4703.9935,0.0
1740854400000,4717.9912,0.0
1740854700000,4727.7665,0.0
1740855000000,4739.5852,0.0
1740855300000,4697.5616,0.0
1740855600000,4717.1511,0.0
1740855900000,4735.6213,0.0
1740856200000,4782.8976,0.0
1740856500000,4783.7186,0.0
1740856800000,4802.653,0.0
1740857100000,4775.4077,0.0
1740857400000,4792.9002,0.0
1740857700000,4760.3153,0.0
1740858000000,4751.9631,0.0
1740858300000,4755.3836,0.0
1740858600000,4702.1939,0.0
1740858900000,4711.342,0.0
1740859200000,4717.3155,0.0
1740859500000,4652.2531,0.0
1740859800000,4609.8409,0.0
1740860100000,4635.9204,0.0
1740860400000,4611.8024,0.0
1740860700000,4582.2526,0.0
1740861000000,4556.213,0.0
1740861300000,4530.3505,0.0
1740861600000,4519.6846,0.0
1740861900000,4527.6565,0.0
1740862200000,4511.9946,0.0
1740862500000,4439.3212,0.0
1740862800000,4457.5331,0.0
1740863100000,4449.2872,0.0
1740863400000,4406.9607,0.0
1740863700000,4423.5533,0.0
1740864000000,4409.4974,0.0
1740864300000,4422.3109,0.0
1740864600000,4421.3262,0.0
1740864900000,4405.0336,0.0
1740865200000,4403.1603,0.0
1740865500000,4370.6342,0.0
1740865800000,4366.0985,0.0
1740866100000,4354.3509,0.0
1740866400000,4331.2943,0.0
1740866700000,4293.9478,0.0
1740867000000,4300.9934,0.0
1740867300000,4297.881,0.0
1740867600000,4316.8806,0.0
1740867900000,4291.629,0.0
1740868200000,4313.6232,0.0
1740868500000,4293.8372,0.0
1740868800000,4264.9903,0.0
1740869100000,4256.8286,0.0
1740869400000,4271.7418,0.0
1740869700000,4243.2371,0.0
1740870000000,4229.971,0.0
1740870300000,4207.461,0.0
1740870600000,4238.8022,0.0
1740870900000,4232.4039,0.0
1740871200000,4240.6427,0.0
1740871500000,4214.9582,0.0
1740871800000,4199.4024,0.0
1740872100000,4177.7566,0.0
1740872400000,4188.596,0.0
