timestamp,value_0,is_anomaly
1740787200000,-5.0,0.0
1740787500000,-10.0,0.0
1740787800000,-13.0,0.0
1740788100000,-15.0,0.0
1740788400000,-17.0,0.0
1740788700000,-16.0,0.0
1740789000000,-15.0,0.0
1740789300000,-14.0,0.0
1740789600000,-13.0,0.0
1740789900000,-15.0,0.0
1740790200000,-17.0,0.0
1740790500000,-16.0,0.0
1740790800000,-15.0,0.0
1740791100000,-15.0,0.0
1740791400000,-15.0,0.0
1740791700000,-15.0,0.0
1740792000000,-15.0,0.0
1740792300000,-13.0,0.0
1740792600000,-11.0,0.0
1740792900000,-9.0,0.0
1740793200000,-7.0,0.0
1740793500000,-8.0,0.0
1740793800000,-9.0,0.0
1740794100000,-8.0,0.0
1740794400000,-7.0,0.0
1740794700000,-6.0,0.0
1740795000000,-6.0,0.0
1740795300000,-8.0,0.0
1740795600000,-9.0,0.0
1740795900000,-8.0,0.0
1740796200000,-8.0,0.0
1740796500000,-10.0,0.0
1740796800000,-11.0,0.0
1740797100000,-10.0,0.0
1740797400000,-9.0,0.0
1740797700000,-9.0,0.0
1740798000000,-9.0,0.0
1740798300000,-9.0,0.0
1740798600000,-10.0,0.0
1740798900000,-12.0,0.0
1740799200000,-13.0,0.0
1740799500000,-13.0,0.0
1740799800000,-12.0,0.0
1740800100000,-11.0,0.0
1740800400000,-10.0,0.0
1740800700000,-9.0,0.0
1740801000000,-9.0,0.0
1740801300000,-9.0,0.0
1740801600000,-12.0,0.0
1740801900000,-15.0,0.0
1740802200000,-14.0,0.0
1740802500000,-13.0,0.0
1740802800000,-12.0,0.0
1740803100000,-11.0,0.0
1740803400000,-9.0,0.0
1740803700000,-7.0,0.0
1740804000000,-7.0,0.0
1740804300000,-7.0,0.0
1740804600000,-7.0,0.0
1740804900000,-7.0,0.0
1740805200000,-8.0,0.0
1740805500000,-9.0,0.0
1740805800000,-7.0,0.0
1740806100000,-5.0,0.0
1740806400000,-5.0,0.0
1740806700000,-4.0,0.0
1740807000000,-1.0,0.0
1740807300000,1.0,0.0
1740807600000,1.0,0.0
1740807900000,2.0,0.0
1740808200000,6.0,0.0
1740808500000,5.0,0.0
1740808800000,2.0,0.0
1740809100000,0.0,0.0
1740809400000,-2.0,0.0
1740809700000,-4.0,0.0
1740810000000,-6.0,0.0
1740810300000,-9.0,0.0
1740810600000,-12.0,0.0
1740810900000,-13.0,0.0
1740811200000,-13.0,0.0
1740811500000,-14.0,0.0
1740811800000,-16.0,0.0
1740812100000,-17.0,0.0
1740812400000,-17.0,0.0
1740812700000,-19.0,0.0
1740813000000,-21.0,0.0
1740813300000,-21.0,0.0
1740813600000,-21.0,0.0
1740813900000,-18.0,0.0
1740814200000,-15.0,0.0
1740814500000,-15.0,0.0
1740814800000,-15.0,0.0
1740815100000,-17.0,0.0
1740815400000,-19.0,0.0
1740815700000,-18.0,0.0
1740816000000,-17.0,0.0
1740816300000,-19.0,0.0
1740816600000,-14.0,0.0
1740816900000,9.0,0.0
1740817200000,47.0,0.0
1740817500000,108.0,0.0
1740817800000,139.0,0.0
1740818100000,129.0,0.0
1740818400000,92.0,0.0
1740818700000,26.0,0.0
1740819000000,-38.0,0.0
1740819300000,-102.0,0.0
1740819600000,-118.0,0.0
1740819900000,-99.0,0.0
1740820200000,-77.0,0.0
1740820500000,-55.0,0.0
1740820800000,-40.0,0.0
1740821100000,-29.0,0.0
1740821400000,-25.0,0.0
1740821700000,-24.0,0.0
1740822000000,-22.0,0.0
1740822300000,-20.0,0.0
1740822600000,-19.0,0.0
1740822900000,-20.0,0.0
1740823200000,-18.0,0.0
1740823500000,-14.0,0.0
1740823800000,-13.0,0.0
1740824100000,-13.0,0.0
1740824400000,-13.0,0.0
1740824700000,-13.0,0.0
1740825000000,-14.0,0.0
1740825300000,-13.0,0.0
1740825600000,-13.0,0.0
1740825900000,-13.0,0.0
1740826200000,-12.0,0.0
1740826500000,-11.0,0.0
1740826800000,-9.0,0.0
1740827100000,-7.0,0.0
1740827400000,-7.0,0.0
1740827700000,-7.0,0.0
1740828000000,-6.0,0.0
1740828300000,-5.0,0.0
1740828600000,-5.0,0.0
1740828900000,-5.0,0.0
1740829200000,-3.0,0.0
1740829500000,0.0,0.0
1740829800000,4.0,0.0
1740830100000,7.0,0.0
1740830400000,5.0,0.0
1740830700000,3.0,0.0
1740831000000,4.0,0.0
1740831300000,6.0,0.0
1740831600000,9.0,0.0
1740831900000,12.0,0.0
1740832200000,15.0,0.0
1740832500000,17.0,0.0
1740832800000,17.0,0.0
1740833100000,19.0,0.0
1740833400000,23.0,0.0
1740833700000,27.0,0.0
1740834000000,30.0,0.0
1740834300000,34.0,0.0
1740834600000,38.0,0.0
1740834900000,41.0,0.0
1740835200000,44.0,0.0
1740835500000,45.0,0.0
1740835800000,46.0,0.0
1740836100000,47.0,0.0
1740836400000,47.0,0.0
1740836700000,46.0,0.0
1740837000000,44.0,0.0
1740837300000,40.0,0.0
1740837600000,37.0,0.0
1740837900000,35.0,0.0
1740838200000,33.0,0.0
1740838500000,29.0,0.0
1740838800000,25.0,0.0
1740839100000,20.0,0.0
1740839400000,14.0,0.0
1740839700000,8.0,0.0
1740840000000,3.0,0.0
1740840300000,1.0,0.0
1740840600000,-1.0,0.0
1740840900000,-2.0,0.0
1740841200000,-3.0,0.0
1740841500000,-5.0,0.0
1740841800000,-7.0,0.0
1740842100000,-9.0,0.0
1740842400000,-11.0,0.0
1740842700000,-12.0,0.0
1740843000000,-13.0,0.0
1740843300000,-13.0,0.0
1740843600000,-13.0,0.0
1740843900000,-14.0,0.0
1740844200000,-15.0,0.0
1740844500000,-15.0,0.0
1740844800000,-15.0,0.0
1740845100000,-15.0,0.0
1740845400000,-15.0,0.0
1740845700000,-14.0,0.0
1740846000000,-13.0,0.0
1740846300000,-12.0,0.0
1740846600000,-11.0,0.0
1740846900000,-11.0,0.0
1740847200000,-11.0,0.0
1740847500000,-10.0,0.0
1740847800000,-8.0,0.0
1740848100000,-6.0,0.0
1740848400000,-5.0,0.0
1740848700000,-5.0,0.0
1740849000000,-5.0,0.0
1740849300000,-5.0,0.0
1740849600000,-5.0,0.0
1740849900000,-5.0,0.0
1740850200000,-6.0,0.0
1740850500000,-7.0,0.0
1740850800000,-7.0,0.0
1740851100000,-7.0,0.0
1740851400000,-8.0,0.0
1740851700000,-9.0,0.0
1740852000000,-8.0,0.0
1740852300000,-7.0,0.0
1740852600000,-9.0,0.0
1740852900000,-11.0,0.0
1740853200000,-10.0,0.0
1740853500000,-9.0,0.0
1740853800000,-6.0,0.0
1740854100000,-3.0,0.0
1740854400000,-3.0,0.0
1740854700000,-3.0,0.0
1740855000000,-2.0,0.0
1740855300000,-1.0,0.0
1740855600000,-3.0,0.0
1740855900000,-4.0,0.0
1740856200000,1.0,0.0
1740856500000,3.0,0.0
1740856800000,3.0,0.0
1740857100000,2.0,0.0
1740857400000,0.0,0.0
1740857700000,-2.0,0.0
1740858000000,-4.0,0.0
1740858300000,-5.0,0.0
1740858600000,-6.0,0.0
1740858900000,-7.0,0.0
1740859200000,-8.0,0.0
1740859500000,-11.0,0.0
1740859800000,-14.0,0.0
1740860100000,-16.0,0.0
1740860400000,-18.0,0.0
1740860700000,-20.0,0.0
1740861000000,-22.0,0.0
1740861300000,-23.0,0.0
1740861600000,-24.0,0.0
1740861900000,-25.0,0.0
1740862200000,-25.0,0.0
1740862500000,-23.0,0.0
1740862800000,-23.0,0.0
1740863100000,-24.0,0.0
1740863400000,-25.0,0.0
1740863700000,-25.0,0.0
1740864000000,-25.0,0.0
1740864300000,-25.0,0.0
1740864600000,-25.0,0.0
1740864900000,-27.0,0.0
1740865200000,-29.0,0.0
1740865500000,-32.0,0.0
1740865800000,-31.0,0.0
1740866100000,-16.0,0.0
1740866400000,16.0,0.0
1740866700000,81.0,0.0
1740867000000,133.0,0.0
1740867300000,163.0,0.0
1740867600000,154.0,0.0
1740867900000,88.0,0.0
1740868200000,23.0,0.0
1740868500000,-43.0,0.0
1740868800000,-83.0,0.0
1740869100000,-101.0,0.0
1740869400000,-97.0,0.0
1740869700000,-74.0,0.0
1740870000000,-58.0,0.0
1740870300000,-46.0,0.0
1740870600000,-39.0,0.0
1740870900000,-36.0,0.0
1740871200000,-35.0,0.0
1740871500000,-34.0,0.0
1740871800000,-33.0,0.0
1740872100000,-32.0,0.0
1740872400000,-31.0,0.0
1740872700000,-32.0,0.0
1740873000000,-33.0,0.0
1740873300000,-32.0,0.0
1740873600000,-31.0,0.0
1740873900000,-30.0,0.0
1740874200000,-29.0,0.0
1740874500000,-29.0,0.0
1740874800000,-28.0,0.0
1740875100000,-27.0,0.0
1740875400000,-28.0,0.0
1740875700000,-29.0,0.0
1740876000000,-28.0,0.0
1740876300000,-27.0,0.0
1740876600000,-26.0,0.0
1740876900000,-25.0,0.0
1740877200000,-24.0,0.0
1740877500000,-23.0,0.0
1740877800000,-24.0,0.0
1740878100000,-25.0,0.0
1740878400000,-22.0,0.0
1740878700000,-19.0,0.0
1740879000000,-18.0,0.0
1740879300000,-17.0,0.0
1740879600000,-17.0,0.0
1740879900000,-17.0,0.0
1740880200000,-15.0,0.0
1740880500000,-13.0,0.0
1740880800000,-11.0,0.0
1740881100000,-9.0,0.0
1740881400000,-8.0,0.0
1740881700000,-6.0,0.0
1740882000000,-3.0,0.0
1740882300000,0.0,0.0
1740882600000,3.0,0.0
1740882900000,6.0,0.0
1740883200000,10.0,0.0
1740883500000,13.0,0.0
1740883800000,16.0,0.0
1740884100000,19.0,0.0
1740884400000,22.0,0.0
1740884700000,23.0,0.0
1740885000000,23.0,0.0
1740885300000,23.0,0.0
1740885600000,24.0,0.0
1740885900000,25.0,0.0
1740886200000,24.0,0.0
1740886500000,21.0,0.0
1740886800000,18.0,0.0
1740887100000,13.0,0.0
1740887400000,7.0,0.0
1740887700000,2.0,0.0
1740888000000,-3.0,0.0
1740888300000,-8.0,0.0
1740888600000,-13.0,0.0
1740888900000,-18.0,0.0
1740889200000,-23.0,0.0
1740889500000,-24.0,0.0
1740889800000,-25.0,0.0
1740890100000,-27.0,0.0
1740890400000,-29.0,0.0
1740890700000,-30.0,0.0
1740891000000,-31.0,0.0
1740891300000,-34.0,0.0
1740891600000,-37.0,0.0
1740891900000,-38.0,0.0
1740892200000,-39.0,0.0
1740892500000,-39.0,0.0
1740892800000,-39.0,0.0
1740893100000,-39.0,0.0
1740893400000,-39.0,0.0
1740893700000,-38.0,0.0
1740894000000,-37.0,0.0
1740894300000,-37.0,0.0
1740894600000,-37.0,0.0
1740894900000,-36.0,0.0
1740895200000,-35.0,0.0
1740895500000,-35.0,0.0
1740895800000,-34.0,0.0
1740896100000,-32.0,0.0
1740896400000,-31.0,0.0
1740896700000,-31.0,0.0
1740897000000,-31.0,0.0
1740897300000,-30.0,0.0
1740897600000,-29.0,0.0
1740897900000,-28.0,0.0
1740898200000,-27.0,0.0
1740898500000,-28.0,0.0
1740898800000,-29.0,0.0
1740899100000,-28.0,0.0
1740899400000,-27.0,0.0
1740899700000,-27.0,0.0
1740900000000,-29.0,0.0
1740900300000,-31.0,0.0
1740900600000,-30.0,0.0
1740900900000,-29.0,0.0
1740901200000,-30.0,0.0
1740901500000,-31.0,0.0
1740901800000,-32.0,0.0
1740902100000,-33.0,0.0
1740902400000,-32.0,0.0
1740902700000,-31.0,0.0
1740903000000,-33.0,0.0
1740903300000,-35.0,0.0
1740903600000,-35.0,0.0
1740903900000,-35.0,0.0
1740904200000,-36.0,0.0
1740904500000,-36.0,0.0
1740904800000,-33.0,0.0
1740905100000,-31.0,0.0
1740905400000,-30.0,0.0
1740905700000,-29.0,0.0
1740906000000,-28.0,0.0
1740906300000,-27.0,0.0
1740906600000,-26.0,0.0
1740906900000,-26.0,0.0
1740907200000,-29.0,0.0
1740907500000,-31.0,0.0
1740907800000,-31.0,0.0
1740908100000,-30.0,0.0
1740908400000,-28.0,0.0
1740908700000,-27.0,0.0
1740909000000,-28.0,0.0
1740909300000,-29.0,0.0
1740909600000,-30.0,0.0
1740909900000,-31.0,0.0
1740910200000,-31.0,0.0
1740910500000,-31.0,0.0
1740910800000,-31.0,0.0
1740911100000,-32.0,0.0
1740911400000,-34.0,0.0
1740911700000,-36.0,0.0
1740912000000,-38.0,0.0
1740912300000,-40.0,0.0
1740912600000,-41.0,0.0
1740912900000,-42.0,0.0
1740913200000,-43.0,0.0
1740913500000,-43.0,0.0
1740913800000,-43.0,0.0
1740914100000,-45.0,0.0
1740914400000,-47.0,0.0
1740914700000,-46.0,0.0
1740915000000,-45.0,0.0
1740915300000,-45.0,0.0
1740915600000,-45.0,0.0
1740915900000,-44.0,0.0
1740916200000,-43.0,0.0
1740916500000,-44.0,0.0
1740916800000,-46.0,0.0
1740917100000,-50.0,0.0
1740917400000,-41.0,0.0
1740917700000,-10.0,0.0
1740918000000,36.0,0.0
1740918300000,101.0,0.0
1740918600000,135.0,0.0
1740918900000,139.0,0.0
1740919200000,106.0,0.0
1740919500000,40.0,0.0
1740919800000,-25.0,0.0
1740920100000,-91.0,0.0
1740920400000,-115.0,0.0
1740920700000,-115.0,0.0
1740921000000,-101.0,0.0
1740921300000,-81.0,0.0
1740921600000,-68.0,0.0
1740921900000,-58.0,0.0
1740922200000,-54.0,0.0
1740922500000,-52.0,0.0
1740922800000,-50.0,0.0
1740923100000,-48.0,0.0
1740923400000,-43.0,0.0
1740923700000,-38.0,0.0
1740924000000,-38.0,0.0
1740924300000,-40.0,0.0
1740924600000,-42.0,0.0
1740924900000,-45.0,0.0
1740925200000,-44.0,0.0
1740925500000,-43.0,0.0
1740925800000,-42.0,0.0
1740926100000,-41.0,0.0
1740926400000,-42.0,0.0
1740926700000,-43.0,0.0
1740927000000,-39.0,0.0
1740927300000,-35.0,0.0
1740927600000,-37.0,0.0
1740927900000,-39.0,0.0
1740928200000,-39.0,0.0
1740928500000,-39.0,0.0
1740928800000,-37.0,0.0
1740929100000,-35.0,0.0
1740929400000,-33.0,0.0
1740929700000,-32.0,0.0
1740930000000,-35.0,0.0
1740930300000,-37.0,0.0
1740930600000,-35.0,0.0
1740930900000,-32.0,0.0
1740931200000,-29.0,0.0
1740931500000,-26.0,0.0
1740931800000,-23.0,0.0
1740932100000,-22.0,0.0
1740932400000,-24.0,0.0
1740932700000,-25.0,0.0
1740933000000,-24.0,0.0
1740933300000,-21.0,0.0
1740933600000,-17.0,0.0
1740933900000,-13.0,0.0
1740934200000,-8.0,0.0
1740934500000,-6.0,0.0
1740934800000,-4.0,0.0
1740935100000,-2.0,0.0
1740935400000,0.0,0.0
1740935700000,3.0,0.0
1740936000000,6.0,0.0
1740936300000,10.0,0.0
1740936600000,14.0,0.0
1740936900000,15.0,0.0
1740937200000,15.0,0.0
1740937500000,15.0,0.0
1740937800000,13.0,0.0
1740938100000,13.0,0.0
1740938400000,13.0,0.0
1740938700000,10.0,0.0
1740939000000,7.0,0.0
1740939300000,5.0,0.0
1740939600000,2.0,0.0
1740939900000,-7.0,0.0
1740940200000,-15.0,0.0
1740940500000,-18.0,0.0
1740940800000,-21.0,0.0
1740941100000,-24.0,0.0
1740941400000,-27.0,0.0
1740941700000,-28.0,0.0
1740942000000,-30.0,0.0
1740942300000,-33.0,0.0
1740942600000,-35.0,0.0
1740942900000,-37.0,0.0
1740943200000,-39.0,0.0
1740943500000,-39.0,0.0
1740943800000,-39.0,0.0
1740944100000,-39.0,0.0
1740944400000,-39.0,0.0
1740944700000,-39.0,0.0
1740945000000,-39.0,0.0
1740945300000,-40.0,0.0
1740945600000,-41.0,0.0
1740945900000,-41.0,0.0
1740946200000,-40.0,0.0
1740946500000,-38.0,0.0
1740946800000,-36.0,0.0
1740947100000,-34.0,0.0
1740947400000,-34.0,0.0
1740947700000,-36.0,0.0
1740948000000,-35.0,0.0
1740948300000,-32.0,0.0
1740948600000,-30.0,0.0
1740948900000,-28.0,0.0
1740949200000,-28.0,0.0
1740949500000,-30.0,0.0
1740949800000,-30.0,0.0
1740950100000,-29.0,0.0
1740950400000,-30.0,0.0
1740950700000,-31.0,0.0
1740951000000,-29.0,0.0
1740951300000,-27.0,0.0
1740951600000,-30.0,0.0
1740951900000,-33.0,0.0
1740952200000,-30.0,0.0
1740952500000,-27.0,0.0
1740952800000,-29.0,0.0
1740953100000,-31.0,0.0
1740953400000,-31.0,0.0
1740953700000,-31.0,0.0
1740954000000,-31.0,0.0
1740954300000,-31.0,0.0
1740954600000,-31.0,0.0
1740954900000,-31.0,0.0
1740955200000,-29.0,0.0
1740955500000,-27.0,0.0
1740955800000,-28.0,0.0
1740956100000,-28.0,0.0
1740956400000,-25.0,0.0
1740956700000,-24.0,0.0
