timestamp,value_0,is_anomaly
1740787200000,0.16605967,0.0
1740787500000,0.15902762,0.0
1740787800000,0.17149856,0.0
1740788100000,0.22509246,0.0
1740788400000,0.24639905,0.0
1740788700000,0.27490654,0.0
1740789000000,0.25382146,0.0
1740789300000,0.24296312,0.0
1740789600000,0.24732447,0.0
1740789900000,0.23169956,0.0
1740790200000,0.24712271,0.0
1740790500000,0.2395429,0.0
1740790800000,0.2356764,0.0
1740791100000,0.24094955,0.0
1740791400000,0.22503352,0.0
1740791700000,0.23596258,0.0
1740792000000,0.22582354,0.0
1740792300000,0.23634629,0.0
1740792600000,0.23866986,0.0
1740792900000,0.22332273,0.0
1740793200000,0.22016163,0.0
1740793500000,0.2110683,0.0
1740793800000,0.21598516,0.0
1740794100000,0.22308306,0.0
1740794400000,0.21665417,0.0
1740794700000,0.22163133,0.0
1740795000000,0.20779186,0.0
1740795300000,0.20642223,0.0
1740795600000,0.20358264,0.0
1740795900000,0.21440103,0.0
1740796200000,0.22372826,0.0
1740796500000,0.21481448,0.0
1740796800000,0.20995269,0.0
1740797100000,0.22334245,0.0
1740797400000,0.2087674,0.0
1740797700000,0.19200106,0.0
1740798000000,0.16082925,0.0
1740798300000,0.15842112,0.0
1740798600000,0.16378955,0.0
1740798900000,0.19558054,0.0
1740799200000,0.22608668,0.0
1740799500000,0.25802723,0.0
1740799800000,0.2647381,0.0
1740800100000,0.24329775,0.0
1740800400000,0.25126476,0.0
1740800700000,0.23453606,0.0
1740801000000,0.23749595,0.0
1740801300000,0.24298166,0.0
1740801600000,0.23351617,0.0
1740801900000,0.21668997,0.0
1740802200000,0.20531716,0.0
1740802500000,0.21589121,0.0
1740802800000,0.22065494,0.0
1740803100000,0.21432905,0.0
1740803400000,0.21756939,0.0
1740803700000,0.2050013,0.0
1740804000000,0.21621304,0.0
1740804300000,0.21832026,0.0
1740804600000,0.21368226,0.0
1740804900000,0.23487021,0.0
1740805200000,0.23499267,0.0
1740805500000,0.23681693,0.0
1740805800000,0.23442469,0.0
1740806100000,0.22706983,0.0
1740806400000,0.22922637,0.0
1740806700000,0.22695985,0.0
1740807000000,0.23637905,0.0
1740807300000,0.2437171,0.0
1740807600000,0.23912058,0.0
1740807900000,0.22370955,0.0
1740808200000,0.19402752,0.0
1740808500000,0.16428363,0.0
1740808800000,0.16087525,0.0
1740809100000,0.1835193,0.0
1740809400000,0.21516234,0.0
1740809700000,0.25122674,0.0
1740810000000,0.26232068,0.0
1740810300000,0.25294756,0.0
1740810600000,0.25986861,0.0
1740810900000,0.24942285,0.0
1740811200000,0.24656144,0.0
1740811500000,0.24726474,0.0
1740811800000,0.2345872,0.0
1740812100000,0.23084491,0.0
1740812400000,0.21641936,0.0
1740812700000,0.22193607,0.0
1740813000000,0.22546864,0.0
1740813300000,0.21513644,0.0
1740813600000,0.23121924,0.0
1740813900000,0.22373034,0.0
1740814200000,0.23024792,0.0
1740814500000,0.23308675,0.0
1740814800000,0.22623166,0.0
1740815100000,0.23637233,0.0
1740815400000,0.22751086,0.0
1740815700000,0.23104568,0.0
1740816000000,0.2233609,0.0
1740816300000,0.22522178,0.0
1740816600000,0.226062,0.0
1740816900000,0.22314934,0.0
1740817200000,0.22615605,0.0
1740817500000,0.23206095,0.0
1740817800000,0.23694464,0.0
1740818100000,0.23042202,0.0
1740818400000,0.20789962,0.0
1740818700000,0.17590538,0.0
1740819000000,0.17195266,0.0
1740819300000,0.17512194,0.0
1740819600000,0.21220493,0.0
1740819900000,0.23630324,0.0
1740820200000,0.26274679,0.0
1740820500000,0.2600326,0.0
1740820800000,0.25387082,0.0
1740821100000,0.25318263,0.0
