timestamp,value_0,is_anomaly
1740787200000,0.25133609,0.0
1740787500000,0.25897749,0.0
1740787800000,0.25449436,0.0
1740788100000,0.26234882,0.0
1740788400000,0.24968654,0.0
1740788700000,0.25240269,0.0
1740789000000,0.2501196,0.0
1740789300000,0.2386806,0.0
1740789600000,0.23595583,0.0
1740789900000,0.21898549,0.0
1740790200000,0.22527765,0.0
1740790500000,0.22787745,0.0
1740790800000,0.22145982,0.0
1740791100000,0.23158144,0.0
1740791400000,0.22559577,0.0
1740791700000,0.23338727,0.0
1740792000000,0.23443252,0.0
1740792300000,0.23209069,0.0
1740792600000,0.24103439,0.0
1740792900000,0.23255953,0.0
1740793200000,0.23302733,0.0
1740793500000,0.23321986,0.0
1740793800000,0.23054364,0.0
1740794100000,0.23095903,0.0
1740794400000,0.22364014,0.0
1740794700000,0.23214618,0.0
1740795000000,0.23532671,0.0
1740795300000,0.23904173,0.0
1740795600000,0.23050051,0.0
1740795900000,0.20816318,0.0
1740796200000,0.18009482,0.0
1740796500000,0.17148846,0.0
1740796800000,0.17872974,0.0
1740797100000,0.21564334,0.0
1740797400000,0.24006481,0.0
1740797700000,0.26796959,0.0
1740798000000,0.26220304,0.0
1740798300000,0.25819995,0.0
1740798600000,0.25570797,0.0
1740798900000,0.23970694,0.0
1740799200000,0.24480953,0.0
1740799500000,0.24625288,0.0
1740799800000,0.2371808,0.0
1740800100000,0.21568238,0.0
1740800400000,0.21037562,0.0
1740800700000,0.22152297,0.0
1740801000000,0.22794735,0.0
1740801300000,0.2273742,0.0
1740801600000,0.22241827,0.0
1740801900000,0.22412748,0.0
1740802200000,0.23090141,0.0
1740802500000,0.23356091,0.0
1740802800000,0.23493546,0.0
1740803100000,0.23266623,0.0
1740803400000,0.23396967,0.0
1740803700000,0.22934181,0.0
1740804000000,0.22533314,0.0
1740804300000,0.22149564,0.0
1740804600000,0.22769643,0.0
1740804900000,0.23473794,0.0
1740805200000,0.22661779,0.0
1740805500000,0.20492623,0.0
1740805800000,0.17716827,0.0
1740806100000,0.16784912,0.0
1740806400000,0.16857968,0.0
1740806700000,0.20334092,0.0
1740807000000,0.24463435,0.0
1740807300000,0.27247267,0.0
1740807600000,0.26638467,0.0
1740807900000,0.2594778,0.0
1740808200000,0.25718999,0.0
1740808500000,0.25261663,0.0
1740808800000,0.2596793,0.0
1740809100000,0.24576235,0.0
1740809400000,0.23710785,0.0
1740809700000,0.22757565,0.0
1740810000000,0.21742014,0.0
1740810300000,0.22822618,0.0
1740810600000,0.2272577,0.0
1740810900000,0.24281911,0.0
1740811200000,0.24058713,0.0
1740811500000,0.23073248,0.0
1740811800000,0.23123913,0.0
1740812100000,0.22981763,0.0
1740812400000,0.23829099,0.0
1740812700000,0.23675564,0.0
1740813000000,0.23224049,0.0
1740813300000,0.23260568,0.0
1740813600000,0.21731455,0.0
1740813900000,0.22298082,0.0
1740814200000,0.22162158,0.0
1740814500000,0.22638778,0.0
1740814800000,0.22070976,0.0
1740815100000,0.22261123,0.0
1740815400000,0.22868846,0.0
1740815700000,0.21756707,0.0
1740816000000,0.19744106,0.0
1740816300000,0.16741373,0.0
1740816600000,0.16155087,0.0
1740816900000,0.17644415,0.0
1740817200000,0.21761119,0.0
1740817500000,0.25043054,0.0
1740817800000,0.26302639,0.0
1740818100000,0.2514931,0.0
1740818400000,0.2398846,0.0
1740818700000,0.21958336,0.0
1740819000000,0.23155944,0.0
1740819300000,0.24078278,0.0
1740819600000,0.23972199,0.0
1740819900000,0.23845984,0.0
1740820200000,0.23087998,0.0
1740820500000,0.22728129,0.0
1740820800000,0.22438772,0.0
1740821100000,0.22180603,0.0
1740821400000,0.22579527,0.0
1740821700000,0.22358611,0.0
1740822000000,0.23154034,0.0
1740822300000,0.23129089,0.0
1740822600000,0.23096933,0.0
1740822900000,0.23224224,0.0
1740823200000,0.22235691,0.0
1740823500000,0.22278975,0.0
1740823800000,0.22359289,0.0
1740824100000,0.22496994,0.0
1740824400000,0.22462186,0.0
1740824700000,0.22372794,0.0
1740825000000,0.23071156,0.0
1740825300000,0.22780492,0.0
1740825600000,0.23142933,0.0
1740825900000,0.23127946,0.0
1740826200000,0.21733345,0.0
1740826500000,0.19203547,0.0
1740826800000,0.17072487,0.0
1740827100000,0.16780806,0.0
1740827400000,0.18176075,0.0
1740827700000,0.23132782,0.0
1740828000000,0.26794286,0.0
1740828300000,0.2812812,0.0
1740828600000,0.25952937,0.0
1740828900000,0.23222011,0.0
