timestamp,value_0,is_anomaly
1740787200000,-2.546834,0.0
1740787500000,-2.522528,0.0
1740787800000,-2.471732,0.0
1740788100000,-2.438462,0.0
1740788400000,-2.47777,0.0
1740788700000,-2.484094,0.0
1740789000000,-2.373479,0.0
1740789300000,-2.219149,0.0
1740789600000,-2.05556,0.0
1740789900000,-1.922643,0.0
1740790200000,-1.911656,0.0
1740790500000,-1.963654,0.0
1740790800000,-1.932885,0.0
1740791100000,-1.866338,0.0
1740791400000,-1.803241,0.0
1740791700000,-1.765464,0.0
1740792000000,-1.760624,0.0
1740792300000,-1.722635,0.0
1740792600000,-1.746266,0.0
1740792900000,-1.769993,0.0
1740793200000,-1.830646,0.0
1740793500000,-1.892452,0.0
1740793800000,-1.965372,0.0
1740794100000,-2.070045,0.0
1740794400000,-2.226312,0.0
1740794700000,-2.534379,0.0
1740795000000,-2.751135,0.0
1740795300000,-2.985434,0.0
1740795600000,-3.089891,0.0
1740795900000,-3.085108,0.0
1740796200000,-2.91199,0.0
1740796500000,-2.635555,0.0
1740796800000,-2.28465,0.0
1740797100000,-1.982762,0.0
1740797400000,-1.824805,0.0
1740797700000,-1.837521,0.0
1740798000000,-1.893846,0.0
1740798300000,-2.088914,0.0
1740798600000,-2.197119,0.0
1740798900000,-2.342255,0.0
1740799200000,-2.401659,0.0
1740799500000,-2.630481,0.0
1740799800000,-2.859013,0.0
1740800100000,-3.210688,0.0
1740800400000,-3.595633,0.0
1740800700000,-3.695479,0.0
1740801000000,-3.890378,0.0
1740801300000,-4.338201,0.0
1740801600000,-4.573452,0.0
1740801900000,-4.469031,0.0
1740802200000,-4.41461,0.0
1740802500000,-4.36297,0.0
1740802800000,-4.672329,0.0
1740803100000,-4.753013,0.0
1740803400000,-4.469838,0.0
1740803700000,-3.989326,0.0
1740804000000,-3.465256,0.0
1740804300000,-3.212819,0.0
1740804600000,-3.035698,0.0
1740804900000,-2.931157,0.0
1740805200000,-2.786473,0.0
1740805500000,-2.686286,0.0
1740805800000,-2.529813,0.0
1740806100000,-2.281389,0.0
1740806400000,-2.201683,0.0
1740806700000,-2.086286,0.0
1740807000000,-1.909311,0.0
1740807300000,-1.948372,0.0
1740807600000,-1.846626,0.0
1740807900000,-1.849199,0.0
1740808200000,-1.704024,0.0
1740808500000,-1.78452,0.0
1740808800000,-1.808787,0.0
1740809100000,-1.693122,0.0
1740809400000,-1.622638,0.0
1740809700000,-1.598613,0.0
1740810000000,-1.58152,0.0
1740810300000,-1.55378,0.0
1740810600000,-1.536649,0.0
1740810900000,-1.473755,0.0
1740811200000,-1.293819,0.0
1740811500000,-1.083891,0.0
1740811800000,-0.9061791,0.0
1740812100000,-0.8503616,0.0
1740812400000,-0.7836291,0.0
1740812700000,-0.9006553,0.0
1740813000000,-1.338435,0.0
1740813300000,-1.842496,0.0
1740813600000,-2.184626,0.0
