timestamp,value_0,is_anomaly
1740787200000,50.085698,0.0
1740787500000,50.319787,0.0
1740787800000,50.136567,0.0
1740788100000,50.120754,0.0
1740788400000,49.586447,0.0
1740788700000,49.26781,0.0
1740789000000,48.713038,0.0
1740789300000,48.360106,0.0
1740789600000,48.308516,0.0
1740789900000,47.807082,0.0
1740790200000,48.172666,0.0
1740790500000,48.62408,0.0
1740790800000,48.149588,0.0
1740791100000,48.379679,0.0
1740791400000,48.473396,0.0
1740791700000,47.665393,0.0
1740792000000,47.203303,0.0
1740792300000,46.644781,0.0
1740792600000,46.282166,0.0
1740792900000,45.79876,0.0
1740793200000,45.30719,0.0
1740793500000,44.924062,0.0
1740793800000,44.74398,0.0
1740794100000,45.150872,0.0
1740794400000,44.547412,0.0
1740794700000,44.823934,0.0
1740795000000,45.394397,0.0
1740795300000,45.935207,0.0
1740795600000,45.733515,0.0
1740795900000,45.818415,0.0
1740796200000,45.799906,0.0
1740796500000,45.953701,0.0
1740796800000,45.982635,0.0
1740797100000,45.727128,0.0
1740797400000,46.254531,0.0
1740797700000,47.099192,0.0
1740798000000,48.562745,0.0
1740798300000,49.76224,0.0
1740798600000,51.802232,0.0
1740798900000,53.129535,0.0
1740799200000,54.142295,0.0
1740799500000,56.226342,0.0
1740799800000,57.800812,0.0
1740800100000,59.06282,0.0
1740800400000,60.788671,0.0
1740800700000,61.794142,0.0
1740801000000,63.19438,0.0
1740801300000,64.126448,0.0
1740801600000,65.039916,0.0
1740801900000,66.208028,0.0
1740802200000,66.331469,0.0
1740802500000,66.794503,0.0
1740802800000,66.88577,0.0
1740803100000,67.287864,0.0
1740803400000,67.463565,0.0
1740803700000,68.176913,0.0
1740804000000,68.3771,0.0
1740804300000,68.520129,0.0
1740804600000,68.897122,0.0
1740804900000,69.078036,0.0
1740805200000,69.753236,0.0
1740805500000,69.636069,0.0
1740805800000,69.740203,0.0
1740806100000,70.501062,0.0
1740806400000,70.721714,0.0
1740806700000,70.738698,0.0
1740807000000,72.077107,0.0
1740807300000,72.974736,0.0
1740807600000,73.807202,0.0
1740807900000,74.673963,0.0
1740808200000,75.842118,0.0
1740808500000,76.685171,0.0
1740808800000,77.500451,0.0
1740809100000,77.998735,0.0
1740809400000,78.406008,0.0
1740809700000,79.192708,0.0
1740810000000,79.429976,0.0
1740810300000,79.412143,0.0
1740810600000,79.323306,0.0
1740810900000,79.205091,0.0
1740811200000,79.300539,0.0
1740811500000,79.46676,0.0
1740811800000,79.820222,0.0
1740812100000,79.60869,0.0
1740812400000,79.604443,0.0
1740812700000,79.560482,0.0
1740813000000,79.23536,0.0
1740813300000,78.816051,0.0
1740813600000,78.241257,0.0
1740813900000,77.616621,0.0
1740814200000,77.193216,0.0
1740814500000,76.233793,0.0
1740814800000,75.056954,0.0
1740815100000,73.683143,0.0
1740815400000,71.768695,0.0
1740815700000,70.318035,0.0
1740816000000,69.458683,0.0
1740816300000,68.318459,0.0
1740816600000,67.990974,0.0
1740816900000,67.644259,0.0
1740817200000,67.292898,0.0
1740817500000,67.263247,0.0
1740817800000,67.167408,0.0
1740818100000,66.699384,0.0
1740818400000,65.612645,0.0
1740818700000,65.318646,0.0
1740819000000,65.002832,0.0
1740819300000,64.727833,0.0
1740819600000,64.691762,0.0
1740819900000,64.67699,0.0
1740820200000,64.787149,0.0
1740820500000,64.556178,0.0
1740820800000,64.773817,0.0
1740821100000,64.505715,0.0
1740821400000,64.012767,0.0
1740821700000,64.059422,0.0
1740822000000,64.276061,0.0
1740822300000,63.376393,0.0
1740822600000,62.505441,0.0
1740822900000,62.212198,0.0
1740823200000,62.377059,0.0
1740823500000,61.280494,0.0
1740823800000,61.079512,0.0
1740824100000,60.585954,0.0
1740824400000,60.222775,0.0
1740824700000,59.804286,0.0
1740825000000,59.318482,0.0
1740825300000,59.174542,0.0
1740825600000,58.596685,0.0
1740825900000,58.509388,0.0
1740826200000,58.202088,0.0
1740826500000,57.647503,0.0
1740826800000,57.9198,0.0
1740827100000,57.613464,0.0
1740827400000,58.338314,0.0
1740827700000,57.664388,0.0
1740828000000,57.841551,0.0
1740828300000,57.673812,0.0
1740828600000,57.048739,0.0
1740828900000,56.569464,0.0
1740829200000,56.651678,0.0
1740829500000,56.797805,0.0
1740829800000,56.977015,0.0
1740830100000,57.045553,0.0
1740830400000,57.018866,0.0
1740830700000,57.234687,0.0
1740831000000,57.67491,0.0
1740831300000,57.572896,0.0
1740831600000,57.874608,0.0
1740831900000,57.658985,0.0
1740832200000,57.461679,0.0
1740832500000,56.482743,0.0
1740832800000,56.139477,0.0
1740833100000,56.358025,0.0
1740833400000,56.317177,0.0
1740833700000,56.897136,0.0
1740834000000,56.345189,0.0
1740834300000,56.621562,0.0
1740834600000,56.593738,0.0
1740834900000,56.439472,0.0
1740835200000,56.611645,0.0
1740835500000,56.138483,0.0
1740835800000,55.779535,0.0
1740836100000,55.062429,0.0
1740836400000,55.035426,0.0
1740836700000,54.825711,0.0
1740837000000,54.56834,0.0
1740837300000,54.21733,0.0
1740837600000,54.80268,0.0
1740837900000,54.898557,0.0
1740838200000,54.932219,0.0
1740838500000,54.17561,0.0
1740838800000,54.214852,0.0
1740839100000,54.053667,0.0
1740839400000,54.162709,0.0
1740839700000,53.809703,0.0
1740840000000,53.522899,0.0
1740840300000,53.627291,0.0
1740840600000,53.116567,0.0
1740840900000,53.163089,0.0
1740841200000,53.147716,0.0
1740841500000,53.102879,0.0
1740841800000,52.877878,0.0
1740842100000,52.42749,0.0
1740842400000,52.475305,0.0
1740842700000,51.441096,0.0
1740843000000,51.422351,0.0
1740843300000,50.405304,0.0
1740843600000,50.27707,0.0
1740843900000,50.447873,0.0
1740844200000,50.464171,0.0
1740844500000,49.968623,0.0
1740844800000,49.770982,0.0
1740845100000,49.658279,0.0
1740845400000,48.969472,0.0
1740845700000,48.748317,0.0
1740846000000,48.988114,0.0
1740846300000,48.992199,0.0
1740846600000,48.700729,0.0
1740846900000,48.654254,0.0
1740847200000,47.987249,0.0
1740847500000,47.860639,0.0
1740847800000,47.864159,0.0
1740848100000,47.556826,0.0
1740848400000,47.167895,0.0
1740848700000,47.085658,0.0
1740849000000,47.134199,0.0
1740849300000,47.49641,0.0
1740849600000,47.567917,0.0
1740849900000,47.596309,0.0
1740850200000,47.760884,0.0
1740850500000,47.588791,0.0
1740850800000,47.914011,0.0
1740851100000,48.994132,0.0
1740851400000,50.818417,0.0
1740851700000,52.48522,0.0
1740852000000,53.773653,0.0
1740852300000,55.593365,0.0
1740852600000,57.04794,0.0
1740852900000,58.594073,0.0
1740853200000,60.321851,0.0
1740853500000,62.16075,0.0
1740853800000,64.144145,0.0
1740854100000,65.90225,0.0
1740854400000,67.191565,0.0
1740854700000,68.228174,0.0
1740855000000,69.376684,0.0
1740855300000,69.972906,0.0
1740855600000,69.892787,0.0
1740855900000,70.232633,0.0
1740856200000,70.729377,0.0
1740856500000,70.866758,0.0
1740856800000,71.119054,0.0
1740857100000,71.239683,0.0
1740857400000,71.813344,0.0
1740857700000,72.070981,0.0
1740858000000,72.65371,0.0
1740858300000,73.003753,0.0
1740858600000,74.098779,0.0
1740858900000,74.515677,0.0
