timestamp,value_0,is_anomaly
1740787200000,-588.0,0.0
1740787500000,-586.0,0.0
1740787800000,-586.0,0.0
1740788100000,-584.0,0.0
1740788400000,-582.0,0.0
1740788700000,-581.0,0.0
1740789000000,-580.0,0.0
1740789300000,-579.0,0.0
1740789600000,-577.0,0.0
1740789900000,-577.0,0.0
1740790200000,-577.0,0.0
1740790500000,-576.0,0.0
1740790800000,-575.0,0.0
1740791100000,-575.0,0.0
1740791400000,-573.0,0.0
1740791700000,-573.0,0.0
1740792000000,-572.0,0.0
1740792300000,-571.0,0.0
1740792600000,-571.0,0.0
1740792900000,-570.0,0.0
1740793200000,-570.0,0.0
1740793500000,-569.0,0.0
1740793800000,-569.0,0.0
1740794100000,-567.0,0.0
1740794400000,-566.0,0.0
1740794700000,-565.0,0.0
1740795000000,-564.0,0.0
1740795300000,-564.0,0.0
1740795600000,-564.0,0.0
1740795900000,-563.0,0.0
1740796200000,-563.0,0.0
1740796500000,-562.0,0.0
1740796800000,-561.0,0.0
1740797100000,-561.0,0.0
1740797400000,-560.0,0.0
1740797700000,-560.0,0.0
1740798000000,-559.0,0.0
1740798300000,-558.0,0.0
1740798600000,-558.0,0.0
1740798900000,-557.0,0.0
1740799200000,-556.0,0.0
1740799500000,-556.0,0.0
1740799800000,-555.0,0.0
1740800100000,-555.0,0.0
1740800400000,-554.0,0.0
1740800700000,-554.0,0.0
1740801000000,-553.0,0.0
1740801300000,-553.0,0.0
1740801600000,-552.0,0.0
1740801900000,-552.0,0.0
1740802200000,-551.0,0.0
1740802500000,-551.0,0.0
1740802800000,-550.0,0.0
1740803100000,-550.0,0.0
1740803400000,-549.0,0.0
1740803700000,-548.0,0.0
1740804000000,-548.0,0.0
1740804300000,-548.0,0.0
1740804600000,-547.0,0.0
1740804900000,-546.0,0.0
1740805200000,-546.0,0.0
1740805500000,-545.0,0.0
1740805800000,-544.0,0.0
1740806100000,-543.0,0.0
1740806400000,-543.0,0.0
1740806700000,-543.0,0.0
1740807000000,-543.0,0.0
1740807300000,-542.0,0.0
1740807600000,-543.0,0.0
1740807900000,-542.0,0.0
1740808200000,-540.0,0.0
1740808500000,-540.0,0.0
1740808800000,-540.0,0.0
1740809100000,-539.0,0.0
1740809400000,-540.0,0.0
1740809700000,-540.0,0.0
1740810000000,-538.0,0.0
1740810300000,-538.0,0.0
1740810600000,-537.0,0.0
1740810900000,-535.0,0.0
1740811200000,-535.0,0.0
1740811500000,-535.0,0.0
1740811800000,-534.0,0.0
1740812100000,-533.0,0.0
1740812400000,-533.0,0.0
1740812700000,-532.0,0.0
1740813000000,-532.0,0.0
1740813300000,-532.0,0.0
1740813600000,-532.0,0.0
1740813900000,-531.0,0.0
1740814200000,-530.0,0.0
1740814500000,-529.0,0.0
1740814800000,-529.0,0.0
1740815100000,-528.0,0.0
1740815400000,-527.0,0.0
1740815700000,-527.0,0.0
1740816000000,-526.0,0.0
1740816300000,-525.0,0.0
1740816600000,-524.0,0.0
1740816900000,-524.0,0.0
1740817200000,-523.0,0.0
1740817500000,-522.0,0.0
1740817800000,-522.0,0.0
1740818100000,-521.0,0.0
1740818400000,-520.0,0.0
1740818700000,-520.0,0.0
1740819000000,-518.0,0.0
1740819300000,-517.0,0.0
1740819600000,-516.0,0.0
1740819900000,-515.0,0.0
1740820200000,-514.0,0.0
1740820500000,-513.0,0.0
1740820800000,-512.0,0.0
1740821100000,-512.0,0.0
1740821400000,-511.0,0.0
1740821700000,-510.0,0.0
1740822000000,-509.0,0.0
1740822300000,-508.0,0.0
1740822600000,-507.0,0.0
1740822900000,-507.0,0.0
1740823200000,-506.0,0.0
1740823500000,-505.0,0.0
1740823800000,-504.0,0.0
1740824100000,-504.0,0.0
1740824400000,-503.0,0.0
1740824700000,-503.0,0.0
1740825000000,-502.0,0.0
1740825300000,-501.0,0.0
1740825600000,-500.0,0.0
1740825900000,-499.0,0.0
1740826200000,-498.0,0.0
1740826500000,-498.0,0.0
1740826800000,-497.0,0.0
1740827100000,-496.0,0.0
1740827400000,-496.0,0.0
1740827700000,-495.0,0.0
