timestamp,value_0,is_anomaly
1740787200000,-136.18846,0.0
1740787500000,-144.62277,0.0
1740787800000,-151.54341,0.0
1740788100000,-147.09523,0.0
1740788400000,-133.76496,0.0
1740788700000,-133.78001,0.0
1740789000000,-105.42803,0.0
1740789300000,-69.406634,0.0
1740789600000,-41.073108,0.0
1740789900000,-6.4513981,0.0
1740790200000,34.613873,0.0
1740790500000,79.599562,0.0
1740790800000,121.99496,0.0
1740791100000,140.52829,0.0
1740791400000,148.13887,0.0
1740791700000,154.40947,0.0
1740792000000,161.42195,0.0
1740792300000,172.28899,0.0
1740792600000,169.98765,0.0
1740792900000,172.6019,0.0
1740793200000,169.20299,0.0
1740793500000,160.24946,0.0
1740793800000,156.22789,0.0
1740794100000,157.1429,0.0
1740794400000,158.51231,0.0
1740794700000,157.27655,0.0
1740795000000,153.87826,0.0
1740795300000,154.51945,0.0
1740795600000,159.54798,0.0
1740795900000,161.96323,0.0
1740796200000,156.56456,0.0
1740796500000,156.30192,0.0
1740796800000,162.85651,0.0
1740797100000,158.75122,0.0
1740797400000,151.59016,0.0
1740797700000,156.23111,0.0
1740798000000,160.43091,0.0
1740798300000,168.40307,0.0
1740798600000,176.1065,0.0
1740798900000,181.50937,0.0
1740799200000,186.30846,0.0
1740799500000,178.1346,0.0
1740799800000,182.52977,0.0
1740800100000,170.54966,0.0
1740800400000,178.494,0.0
1740800700000,176.87819,0.0
1740801000000,181.27581,0.0
1740801300000,178.79239,0.0
1740801600000,174.62364,0.0
1740801900000,180.12672,0.0
1740802200000,184.5914,0.0
1740802500000,189.02033,0.0
1740802800000,181.14837,0.0
1740803100000,186.21406,0.0
1740803400000,179.15108,0.0
1740803700000,168.62933,0.0
1740804000000,173.31802,0.0
1740804300000,170.35588,0.0
1740804600000,171.29873,0.0
1740804900000,166.1236,0.0
1740805200000,164.24475,0.0
1740805500000,168.08888,0.0
1740805800000,166.86532,0.0
1740806100000,166.03787,0.0
1740806400000,175.07701,0.0
1740806700000,184.37283,0.0
1740807000000,175.94755,0.0
1740807300000,162.99127,0.0
1740807600000,154.39188,0.0
1740807900000,151.71085,0.0
1740808200000,138.93587,0.0
1740808500000,128.24498,0.0
1740808800000,121.79438,0.0
1740809100000,104.237,0.0
1740809400000,93.737983,0.0
1740809700000,88.336184,0.0
1740810000000,72.179954,0.0
1740810300000,58.703188,0.0
1740810600000,54.787845,0.0
1740810900000,48.339887,0.0
1740811200000,33.523664,0.0
1740811500000,26.409164,0.0
1740811800000,15.284863,0.0
1740812100000,1.0246183,0.0
1740812400000,-2.8277387,0.0
1740812700000,6.2797627,0.0
1740813000000,1.6889163,0.0
1740813300000,-8.7945106,0.0
1740813600000,-18.43656,0.0
1740813900000,-28.894957,0.0
1740814200000,-30.933993,0.0
1740814500000,-45.91836,0.0
1740814800000,-43.09248,0.0
1740815100000,-52.844053,0.0
1740815400000,-50.198704,0.0
1740815700000,-55.337583,0.0
1740816000000,-57.797968,0.0
1740816300000,-64.325925,0.0
1740816600000,-73.093625,0.0
1740816900000,-76.05421,0.0
1740817200000,-87.092874,0.0
1740817500000,-93.212305,0.0
1740817800000,-86.964038,0.0
1740818100000,-90.646708,0.0
1740818400000,-97.045438,0.0
1740818700000,-102.9521,0.0
1740819000000,-99.175458,0.0
1740819300000,-99.585522,0.0
1740819600000,-100.69961,0.0
1740819900000,-98.479522,0.0
1740820200000,-95.251565,0.0
1740820500000,-95.551928,0.0
1740820800000,-108.70241,0.0
1740821100000,-111.04617,0.0
1740821400000,-109.12417,0.0
1740821700000,-120.65885,0.0
1740822000000,-131.58325,0.0
1740822300000,-132.88011,0.0
1740822600000,-132.22111,0.0
1740822900000,-139.86839,0.0
1740823200000,-148.54276,0.0
1740823500000,-142.62838,0.0
1740823800000,-140.32446,0.0
1740824100000,-133.21641,0.0
1740824400000,-128.88349,0.0
1740824700000,-128.83676,0.0
1740825000000,-131.51094,0.0
1740825300000,-128.29732,0.0
1740825600000,-126.75003,0.0
1740825900000,-136.11438,0.0
1740826200000,-139.82524,0.0
1740826500000,-131.8159,0.0
1740826800000,-124.10629,0.0
1740827100000,-114.11874,0.0
1740827400000,-104.15452,0.0
1740827700000,-96.995675,0.0
1740828000000,-100.67654,0.0
1740828300000,-108.76633,0.0
1740828600000,-110.64132,0.0
1740828900000,-105.04019,0.0
1740829200000,-99.516376,0.0
1740829500000,-98.784196,0.0
1740829800000,-98.370067,0.0
1740830100000,-104.24813,0.0
1740830400000,-111.52024,0.0
1740830700000,-130.8204,0.0
1740831000000,-132.81591,0.0
1740831300000,-133.60184,0.0
1740831600000,-135.14489,0.0
1740831900000,-136.66105,0.0
1740832200000,-129.80269,0.0
1740832500000,-125.39961,0.0
1740832800000,-123.04246,0.0
1740833100000,-122.97934,0.0
1740833400000,-119.31414,0.0
1740833700000,-120.60753,0.0
1740834000000,-119.39958,0.0
1740834300000,-127.51052,0.0
1740834600000,-137.64777,0.0
1740834900000,-144.05177,0.0
