timestamp,value_0,is_anomaly
1740787200000,0.61235616,0.0
1740787500000,0.6977862,0.0
1740787800000,0.7163807,0.0
1740788100000,0.75359296,0.0
1740788400000,0.80574469,0.0
1740788700000,0.8131999,0.0
1740789000000,0.84676479,0.0
1740789300000,0.83930376,0.0
1740789600000,0.85049588,0.0
1740789900000,0.87288887,0.0
1740790200000,0.85795881,0.0
1740790500000,0.8878236,0.0
1740790800000,0.85795881,0.0
1740791100000,0.87288887,0.0
1740791400000,0.89902828,0.0
1740791700000,0.88035561,0.0
1740792000000,0.87662186,0.0
1740792300000,0.90276344,0.0
1740792600000,0.91023578,0.0
1740792900000,0.89529333,0.0
1740793200000,0.90276344,0.0
1740793500000,0.92892171,0.0
1740793800000,0.92892171,0.0
1740794100000,0.94387573,0.0
1740794400000,0.92518334,0.0
1740794700000,0.94387573,0.0
1740795000000,0.95883482,0.0
1740795300000,0.94013693,0.0
1740795600000,0.95135508,0.0
1740795900000,0.95509481,0.0
1740796200000,0.9887694,0.0
1740796500000,0.97379999,0.0
1740796800000,0.96631678,0.0
1740797100000,0.9887694,0.0
1740797400000,0.96257607,0.0
1740797700000,0.95883482,0.0
1740798000000,0.95135508,0.0
1740798300000,0.95135508,0.0
1740798600000,0.95509481,0.0
1740798900000,0.95883482,0.0
1740799200000,0.95135508,0.0
1740799500000,0.94387573,0.0
1740799800000,0.96631678,0.0
1740800100000,0.96631678,0.0
1740800400000,0.95883482,0.0
1740800700000,0.95135508,0.0
1740801000000,0.94761476,0.0
1740801300000,0.95509481,0.0
1740801600000,0.96257607,0.0
1740801900000,0.94761476,0.0
1740802200000,0.95509481,0.0
1740802500000,0.95883482,0.0
1740802800000,0.94761476,0.0
1740803100000,0.92892171,0.0
1740803400000,0.92144622,0.0
1740803700000,0.92144622,0.0
1740804000000,0.94387573,0.0
1740804300000,0.91770937,0.0
1740804600000,0.91397192,0.0
1740804900000,0.91770937,0.0
1740805200000,0.91023578,0.0
1740805500000,0.93265953,0.0
1740805800000,0.90276344,0.0
1740806100000,0.91397192,0.0
1740806400000,0.92144622,0.0
1740806700000,0.89529333,0.0
1740807000000,0.8878236,0.0
1740807300000,0.90649991,0.0
1740807600000,0.88035561,0.0
1740807900000,0.87288887,0.0
1740808200000,0.865423,0.0
1740808500000,0.64576515,0.0
1740808800000,0.37922041,0.0
1740809100000,0.1840766,0.0
1740809400000,0.022754425,0.0
1740809700000,-0.1160692,0.0
1740810000000,-0.25806486,0.0
1740810300000,-0.35970999,0.0
1740810600000,-0.46110288,0.0
1740810900000,-0.55142035,0.0
1740811200000,-0.62713179,0.0
1740811500000,-0.68831862,0.0
1740811800000,-0.74223,0.0
1740812100000,-0.79965585,0.0
1740812400000,-0.84625389,0.0
1740812700000,-0.86416191,0.0
1740813000000,-0.8999536,0.0
1740813300000,-0.92856404,0.0
1740813600000,-0.964298,0.0
1740813900000,-0.9678696,0.0
1740814200000,-0.6991067,0.0
1740814500000,-0.38508144,0.0
1740814800000,-0.12336314,0.0
1740815100000,0.03373394,0.0
1740815400000,0.2723324,0.0
1740815700000,0.34970756,0.0
1740816000000,0.44570075,0.0
1740816300000,0.54191116,0.0
1740816600000,0.64576515,0.0
1740816900000,0.70150457,0.0
1740817200000,0.73498286,0.0
1740817500000,0.76848714,0.0
1740817800000,0.79456409,0.0
1740818100000,0.8355736,0.0
1740818400000,0.82438528,0.0
1740818700000,0.86169093,0.0
1740819000000,0.85049588,0.0
1740819300000,0.86169093,0.0
1740819600000,0.8878236,0.0
1740819900000,0.89529333,0.0
1740820200000,0.89155784,0.0
1740820500000,0.88408963,0.0
1740820800000,0.89155784,0.0
1740821100000,0.91023578,0.0
1740821400000,0.90649991,0.0
1740821700000,0.91023578,0.0
1740822000000,0.91770937,0.0
1740822300000,0.94013693,0.0
1740822600000,0.92518334,0.0
1740822900000,0.94013693,0.0
1740823200000,0.92892171,0.0
1740823500000,0.95509481,0.0
1740823800000,0.95883482,0.0
1740824100000,0.93265953,0.0
1740824400000,0.94013693,0.0
1740824700000,0.94387573,0.0
1740825000000,0.97379999,0.0
1740825300000,0.95509481,0.0
1740825600000,0.97754162,0.0
1740825900000,0.96257607,0.0
1740826200000,0.96631678,0.0
1740826500000,0.9700577,0.0
1740826800000,0.96257607,0.0
1740827100000,0.96631678,0.0
1740827400000,0.96257607,0.0
1740827700000,0.98128352,0.0
1740828000000,0.95509481,0.0
1740828300000,0.94761476,0.0
1740828600000,0.9700577,0.0
1740828900000,0.94387573,0.0
1740829200000,0.94761476,0.0
1740829500000,0.94387573,0.0
1740829800000,0.94387573,0.0
1740830100000,0.95135508,0.0
1740830400000,0.9700577,0.0
1740830700000,0.94761476,0.0
1740831000000,0.94761476,0.0
1740831300000,0.95135508,0.0
1740831600000,0.94387573,0.0
1740831900000,0.94761476,0.0
1740832200000,0.96257607,0.0
1740832500000,0.93639758,0.0
1740832800000,0.95509481,0.0
1740833100000,0.94013693,0.0
1740833400000,0.92892171,0.0
1740833700000,0.92518334,0.0
1740834000000,0.92144622,0.0
1740834300000,0.91770937,0.0
1740834600000,0.93265953,0.0
1740834900000,0.91397192,0.0
1740835200000,0.91397192,0.0
1740835500000,0.91023578,0.0
1740835800000,0.90276344,0.0
1740836100000,0.89155784,0.0
1740836400000,0.89155784,0.0
1740836700000,0.88408963,0.0
1740837000000,0.88035561,0.0
1740837300000,0.89155784,0.0
1740837600000,0.87662186,0.0
1740837900000,0.80947192,0.0
1740838200000,0.48267974,0.0
1740838500000,0.30179139,0.0
1740838800000,0.099671616,0.0
1740839100000,-0.054021331,0.0
1740839400000,-0.17802497,0.0
1740839700000,-0.30891859,0.0
1740840000000,-0.39232814,0.0
1740840300000,-0.50086749,0.0
1740840600000,-0.57306668,0.0
1740840900000,-0.6559372,0.0
1740841200000,-0.7170806,0.0
1740841500000,-0.77095334,0.0
1740841800000,-0.8211694,0.0
1740842100000,-0.86058107,0.0
1740842400000,-0.87490281,0.0
1740842700000,-0.9178376,0.0
1740843000000,-0.94286143,0.0
1740843300000,-0.97144099,0.0
1740843600000,-0.82475383,0.0
1740843900000,-0.51531735,0.0
1740844200000,-0.23625113,0.0
1740844500000,0.00080406717,0.0
1740844800000,0.20612318,0.0
1740845100000,0.27969478,0.0
1740845400000,0.41983479,0.0
1740845700000,0.50488218,0.0
1740846000000,0.61235616,0.0
1740846300000,0.67176801,0.0
1740846600000,0.71266114,0.0
1740846900000,0.74987058,0.0
1740847200000,0.76476296,0.0
1740847500000,0.81692817,0.0
1740847800000,0.82438528,0.0
1740848100000,0.82811452,0.0
1740848400000,0.84676479,0.0
1740848700000,0.85422697,0.0
1740849000000,0.86169093,0.0
1740849300000,0.86915577,0.0
1740849600000,0.87288887,0.0
1740849900000,0.88035561,0.0
1740850200000,0.89155784,0.0
1740850500000,0.8878236,0.0
1740850800000,0.89529333,0.0
1740851100000,0.89902828,0.0
1740851400000,0.91397192,0.0
1740851700000,0.91023578,0.0
1740852000000,0.92144622,0.0
1740852300000,0.95135508,0.0
1740852600000,0.92892171,0.0
1740852900000,0.95509481,0.0
1740853200000,0.96631678,0.0
1740853500000,0.94761476,0.0
1740853800000,0.97379999,0.0
1740854100000,0.95135508,0.0
1740854400000,0.95509481,0.0
1740854700000,0.95883482,0.0
1740855000000,0.96257607,0.0
1740855300000,0.96631678,0.0
1740855600000,0.98128352,0.0
1740855900000,0.96631678,0.0
1740856200000,0.96631678,0.0
1740856500000,0.9700577,0.0
1740856800000,0.96257607,0.0
1740857100000,0.95883482,0.0
1740857400000,0.96257607,0.0
1740857700000,0.94761476,0.0
1740858000000,0.94761476,0.0
1740858300000,0.95509481,0.0
1740858600000,0.96631678,0.0
1740858900000,0.95135508,0.0
1740859200000,0.94013693,0.0
1740859500000,0.96631678,0.0
1740859800000,0.96631678,0.0
1740860100000,0.96257607,0.0
1740860400000,0.9700577,0.0
1740860700000,0.94387573,0.0
1740861000000,0.95509481,0.0
1740861300000,0.94387573,0.0
1740861600000,0.94387573,0.0
1740861900000,0.96631678,0.0
1740862200000,0.94013693,0.0
1740862500000,0.96257607,0.0
1740862800000,0.92518334,0.0
1740863100000,0.92892171,0.0
1740863400000,0.92518334,0.0
1740863700000,0.91397192,0.0
1740864000000,0.91770937,0.0
1740864300000,0.91397192,0.0
1740864600000,0.91023578,0.0
1740864900000,0.91397192,0.0
1740865200000,0.90276344,0.0
1740865500000,0.90276344,0.0
1740865800000,0.89529333,0.0
1740866100000,0.91770937,0.0
1740866400000,0.88035561,0.0
1740866700000,0.8878236,0.0
1740867000000,0.87288887,0.0
1740867300000,0.88408963,0.0
1740867600000,0.61977795,0.0
1740867900000,0.39398544,0.0
1740868200000,0.18775016,0.0
1740868500000,0.022754425,0.0
1740868800000,-0.13794642,0.0
1740869100000,-0.23988791,0.0
1740869400000,-0.37058559,0.0
1740869700000,-0.46110288,0.0
1740870000000,-0.52976243,0.0
1740870300000,-0.62352974,0.0
1740870600000,-0.6919149,0.0
1740870900000,-0.749413,0.0
1740871200000,-0.77095334,0.0
