timestamp,value_0,is_anomaly
1740787200000,0.038383473,0.0
1740787500000,0.034914726,0.0
1740787800000,0.039153493,0.0
1740788100000,0.039556728,0.0
1740788400000,0.037666447,0.0
1740788700000,0.043045382,0.0
1740789000000,0.036273416,0.0
1740789300000,0.041970899,0.0
1740789600000,0.037408546,0.0
1740789900000,0.036365058,0.0
1740790200000,0.037238029,0.0
1740790500000,0.042750106,0.0
1740790800000,0.038765012,0.0
1740791100000,0.038171935,0.0
1740791400000,0.045023133,0.0
1740791700000,0.047016457,0.0
1740792000000,0.045036046,0.0
1740792300000,0.043980687,0.0
1740792600000,0.036650792,0.0
1740792900000,0.045518797,0.0
1740793200000,0.045160433,0.0
1740793500000,0.045881879,0.0
1740793800000,0.047015145,0.0
1740794100000,0.0493593,0.0
1740794400000,0.051640435,0.0
1740794700000,0.054073476,0.0
1740795000000,0.057900324,0.0
1740795300000,0.064323432,0.0
1740795600000,0.066826501,0.0
1740795900000,0.068603192,0.0
1740796200000,0.070036308,0.0
1740796500000,0.081087118,0.0
1740796800000,0.071321145,0.0
1740797100000,0.08195222,0.0
1740797400000,0.085733901,0.0
1740797700000,0.087171721,0.0
1740798000000,0.095120978,0.0
1740798300000,0.095444113,0.0
1740798600000,0.10148096,0.0
1740798900000,0.1021393,0.0
1740799200000,0.10437861,0.0
1740799500000,0.11034528,0.0
1740799800000,0.11314355,0.0
1740800100000,0.11256825,0.0
1740800400000,0.11835723,0.0
1740800700000,0.11601278,0.0
1740801000000,0.12100542,0.0
1740801300000,0.11986211,0.0
1740801600000,0.12402037,0.0
1740801900000,0.12120144,0.0
1740802200000,0.12498945,0.0
1740802500000,0.11867723,0.0
1740802800000,0.12003948,0.0
1740803100000,0.11886423,0.0
1740803400000,0.11810077,0.0
1740803700000,0.11671154,0.0
1740804000000,0.12184888,0.0
1740804300000,0.10801881,0.0
1740804600000,0.11478887,0.0
1740804900000,0.1077394,0.0
1740805200000,0.10438714,0.0
1740805500000,0.10660925,0.0
1740805800000,0.1008821,0.0
1740806100000,0.097609812,0.0
1740806400000,0.09991169,0.0
1740806700000,0.092910224,0.0
1740807000000,0.090790829,0.0
1740807300000,0.084479481,0.0
1740807600000,0.086240661,0.0
1740807900000,0.082306693,0.0
1740808200000,0.07845086,0.0
1740808500000,0.07678655,0.0
1740808800000,0.069814309,0.0
1740809100000,0.067057385,0.0
1740809400000,0.065497793,0.0
1740809700000,0.066723361,0.0
1740810000000,0.054167519,0.0
1740810300000,0.059849716,0.0
1740810600000,0.050527577,0.0
1740810900000,0.052315104,0.0
1740811200000,0.051311719,0.0
1740811500000,0.051660079,0.0
1740811800000,0.049890724,0.0
1740812100000,0.044526146,0.0
1740812400000,0.047033027,0.0
1740812700000,0.044258759,0.0
1740813000000,0.047951225,0.0
1740813300000,0.049416201,0.0
1740813600000,0.051204155,0.0
1740813900000,0.051228904,0.0
1740814200000,0.051121257,0.0
1740814500000,0.061120012,0.0
1740814800000,0.056321741,0.0
1740815100000,0.066014014,0.0
1740815400000,0.060299848,0.0
1740815700000,0.061074066,0.0
1740816000000,0.066133244,0.0
1740816300000,0.066327188,0.0
1740816600000,0.074570265,0.0
1740816900000,0.072658773,0.0
1740817200000,0.079678055,0.0
1740817500000,0.075270493,0.0
1740817800000,0.083779703,0.0
1740818100000,0.081509208,0.0
1740818400000,0.078062533,0.0
1740818700000,0.08560242,0.0
1740819000000,0.08592977,0.0
1740819300000,0.090940622,0.0
1740819600000,0.087653991,0.0
1740819900000,0.084532474,0.0
1740820200000,0.086264951,0.0
1740820500000,0.081550266,0.0
1740820800000,0.076217236,0.0
1740821100000,0.085022028,0.0
1740821400000,0.075987096,0.0
1740821700000,0.070277529,0.0
1740822000000,0.069541899,0.0
1740822300000,0.065526236,0.0
1740822600000,0.063023324,0.0
1740822900000,0.059902463,0.0
1740823200000,0.060667071,0.0
1740823500000,0.049326615,0.0
1740823800000,0.053047146,0.0
1740824100000,0.048324548,0.0
1740824400000,0.051649165,0.0
1740824700000,0.045886578,0.0
1740825000000,0.045445297,0.0
1740825300000,0.048784619,0.0
1740825600000,0.047746432,0.0
1740825900000,0.040090213,0.0
1740826200000,0.037813103,0.0
1740826500000,0.033233176,0.0
1740826800000,0.044097684,0.0
1740827100000,0.040705008,0.0
1740827400000,0.042572517,0.0
1740827700000,0.035377063,0.0
1740828000000,0.042676413,0.0
1740828300000,0.042113693,0.0
1740828600000,0.035173901,0.0
1740828900000,0.03926941,0.0
1740829200000,0.042289542,0.0
1740829500000,0.038872312,0.0
1740829800000,0.042890308,0.0
1740830100000,0.0395894,0.0
1740830400000,0.041997585,0.0
1740830700000,0.040923967,0.0
1740831000000,0.039647695,0.0
1740831300000,0.037054371,0.0
1740831600000,0.043549268,0.0
1740831900000,0.039118937,0.0
1740832200000,0.041100326,0.0
1740832500000,0.041194307,0.0
1740832800000,0.036650253,0.0
1740833100000,0.041283759,0.0
1740833400000,0.03767278,0.0
1740833700000,0.0412481,0.0
1740834000000,0.03854231,0.0
1740834300000,0.043849313,0.0
1740834600000,0.033451474,0.0
1740834900000,0.0390969,0.0
1740835200000,0.039417275,0.0
1740835500000,0.038723404,0.0
1740835800000,0.039774288,0.0
1740836100000,0.036510738,0.0
1740836400000,0.039533373,0.0
1740836700000,0.039942579,0.0
1740837000000,0.034857383,0.0
1740837300000,0.037639743,0.0
1740837600000,0.039197859,0.0
1740837900000,0.039612018,0.0
1740838200000,0.032146772,0.0
1740838500000,0.042406368,0.0
1740838800000,0.043420751,0.0
1740839100000,0.043833081,0.0
1740839400000,0.033156405,0.0
1740839700000,0.038744474,0.0
1740840000000,0.042729263,0.0
1740840300000,0.041135877,0.0
1740840600000,0.041059399,0.0
1740840900000,0.045785893,0.0
1740841200000,0.041311711,0.0
1740841500000,0.041960103,0.0
1740841800000,0.037177413,0.0
1740842100000,0.041257962,0.0
1740842400000,0.037764488,0.0
1740842700000,0.036684034,0.0
1740843000000,0.03787725,0.0
1740843300000,0.039916747,0.0
1740843600000,0.038553147,0.0
1740843900000,0.044387249,0.0
1740844200000,0.039237723,0.0
1740844500000,0.038717032,0.0
1740844800000,0.037357949,0.0
1740845100000,0.036651038,0.0
1740845400000,0.042179075,0.0
1740845700000,0.042872321,0.0
1740846000000,0.038953636,0.0
1740846300000,0.041018813,0.0
1740846600000,0.044386296,0.0
1740846900000,0.044208243,0.0
1740847200000,0.037686455,0.0
1740847500000,0.044981028,0.0
1740847800000,0.037573426,0.0
1740848100000,0.039199846,0.0
1740848400000,0.044578089,0.0
1740848700000,0.041739915,0.0
1740849000000,0.042672281,0.0
1740849300000,0.043101347,0.0
1740849600000,0.043517944,0.0
1740849900000,0.036135259,0.0
1740850200000,0.044345473,0.0
1740850500000,0.045136689,0.0
1740850800000,0.04409866,0.0
1740851100000,0.042760852,0.0
1740851400000,0.03781382,0.0
1740851700000,0.040082668,0.0
1740852000000,0.0390767,0.0
1740852300000,0.041139818,0.0
1740852600000,0.039121443,0.0
1740852900000,0.047349931,0.0
1740853200000,0.043483514,0.0
1740853500000,0.045926238,0.0
1740853800000,0.042705498,0.0
1740854100000,0.043115068,0.0
1740854400000,0.044151607,0.0
1740854700000,0.043113843,0.0
1740855000000,0.044064629,0.0
1740855300000,0.036409723,0.0
1740855600000,0.041359409,0.0
1740855900000,0.041816753,0.0
1740856200000,0.041827109,0.0
1740856500000,0.044958553,0.0
1740856800000,0.045102657,0.0
1740857100000,0.048253464,0.0
1740857400000,0.048365177,0.0
1740857700000,0.050680679,0.0
1740858000000,0.052009057,0.0
1740858300000,0.047051814,0.0
1740858600000,0.055262141,0.0
1740858900000,0.056420414,0.0
1740859200000,0.057166856,0.0
1740859500000,0.061633256,0.0
1740859800000,0.066893095,0.0
1740860100000,0.068749329,0.0
1740860400000,0.071777843,0.0
1740860700000,0.073494334,0.0
1740861000000,0.076449648,0.0
1740861300000,0.083080294,0.0
1740861600000,0.091579734,0.0
1740861900000,0.094216598,0.0
1740862200000,0.09104539,0.0
1740862500000,0.096620783,0.0
1740862800000,0.099769832,0.0
1740863100000,0.10614475,0.0
1740863400000,0.10767455,0.0
1740863700000,0.11522006,0.0
1740864000000,0.11778487,0.0
1740864300000,0.12215355,0.0
1740864600000,0.11904063,0.0
1740864900000,0.12416253,0.0
1740865200000,0.12881355,0.0
1740865500000,0.12950781,0.0
1740865800000,0.12814508,0.0
1740866100000,0.12423779,0.0
1740866400000,0.12849963,0.0
1740866700000,0.1258492,0.0
1740867000000,0.13278951,0.0
1740867300000,0.1302046,0.0
1740867600000,0.12638818,0.0
1740867900000,0.12615014,0.0
1740868200000,0.12760209,0.0
1740868500000,0.12619566,0.0
1740868800000,0.12052235,0.0
1740869100000,0.12017072,0.0
1740869400000,0.11335508,0.0
1740869700000,0.11591009,0.0
1740870000000,0.11448282,0.0
1740870300000,0.11080321,0.0
1740870600000,0.10666431,0.0
1740870900000,0.10130118,0.0
1740871200000,0.098567302,0.0
1740871500000,0.096394423,0.0
1740871800000,0.095060926,0.0
1740872100000,0.090169605,0.0
1740872400000,0.084931895,0.0
1740872700000,0.082559995,0.0
1740873000000,0.077365595,0.0
1740873300000,0.078411632,0.0
1740873600000,0.070679229,0.0
1740873900000,0.072278637,0.0
1740874200000,0.065653739,0.0
1740874500000,0.067269906,0.0
1740874800000,0.06202063,0.0
1740875100000,0.0548507,0.0
