timestamp,value_0,is_anomaly
1740787200000,0.20154813,0.0
1740787500000,0.22167126,0.0
1740787800000,0.22211689,0.0
1740788100000,0.17939796,0.0
1740788400000,-0.00042035782,0.0
1740788700000,-0.17472779,0.0
1740789000000,-0.20384155,0.0
1740789300000,-0.20284877,0.0
1740789600000,-0.20648503,0.0
1740789900000,-0.19711101,0.0
1740790200000,-0.19671297,0.0
1740790500000,-0.19736236,0.0
1740790800000,-0.18594796,0.0
1740791100000,-0.18662812,0.0
1740791400000,-0.18530429,0.0
1740791700000,-0.094869097,0.0
1740792000000,0.16549763,0.0
1740792300000,0.27347167,0.0
1740792600000,0.32141451,0.0
1740792900000,0.31328034,0.0
1740793200000,0.29459052,0.0
1740793500000,0.27738074,0.0
1740793800000,0.25202634,0.0
1740794100000,0.21957485,0.0
1740794400000,0.21811695,0.0
1740794700000,0.21288883,0.0
1740795000000,0.21173382,0.0
1740795300000,0.20898022,0.0
1740795600000,0.21832839,0.0
1740795900000,0.21024172,0.0
1740796200000,0.1782635,0.0
1740796500000,-0.0010724387,0.0
1740796800000,-0.17215372,0.0
1740797100000,-0.20115034,0.0
1740797400000,-0.19252257,0.0
1740797700000,-0.188699,0.0
1740798000000,-0.17726684,0.0
1740798300000,-0.17985428,0.0
1740798600000,-0.17840684,0.0
1740798900000,-0.17039636,0.0
1740799200000,-0.15671609,0.0
1740799500000,-0.15158263,0.0
1740799800000,0.064024137,0.0
1740800100000,0.22902508,0.0
1740800400000,0.31950431,0.0
1740800700000,0.3384738,0.0
1740801000000,0.3356077,0.0
1740801300000,0.30849072,0.0
1740801600000,0.28687154,0.0
1740801900000,0.28085289,0.0
1740802200000,0.27038857,0.0
1740802500000,0.25252168,0.0
1740802800000,0.2356462,0.0
1740803100000,0.23230474,0.0
1740803400000,0.22952902,0.0
1740803700000,0.2223401,0.0
1740804000000,0.21285417,0.0
1740804300000,0.18377038,0.0
1740804600000,-0.04539741,0.0
1740804900000,-0.14793923,0.0
1740805200000,-0.16829735,0.0
1740805500000,-0.15440506,0.0
1740805800000,-0.13876634,0.0
1740806100000,-0.13751465,0.0
1740806400000,-0.12166287,0.0
1740806700000,-0.11551152,0.0
1740807000000,-0.11495602,0.0
1740807300000,-0.12552432,0.0
1740807600000,-0.087189589,0.0
1740807900000,0.16387979,0.0
1740808200000,0.29908606,0.0
1740808500000,0.36025378,0.0
1740808800000,0.365509,0.0
1740809100000,0.34718142,0.0
1740809400000,0.33775242,0.0
1740809700000,0.30970478,0.0
1740810000000,0.28033459,0.0
1740810300000,0.26522602,0.0
1740810600000,0.24661368,0.0
1740810900000,0.23736095,0.0
1740811200000,0.22791357,0.0
1740811500000,0.23996269,0.0
1740811800000,0.23495778,0.0
1740812100000,0.21333509,0.0
1740812400000,0.096167916,0.0
1740812700000,-0.098632775,0.0
1740813000000,-0.12978386,0.0
1740813300000,-0.13107909,0.0
1740813600000,-0.11605641,0.0
1740813900000,-0.10569621,0.0
1740814200000,-0.097134727,0.0
1740814500000,-0.099062696,0.0
1740814800000,-0.099473197,0.0
1740815100000,-0.1028704,0.0
1740815400000,-0.07281738,0.0
1740815700000,0.17396829,0.0
1740816000000,0.31114587,0.0
1740816300000,0.35998047,0.0
1740816600000,0.36989754,0.0
1740816900000,0.34006605,0.0
1740817200000,0.31170354,0.0
1740817500000,0.28091361,0.0
1740817800000,0.25236904,0.0
1740818100000,0.22406732,0.0
1740818400000,0.21163572,0.0
1740818700000,0.2051566,0.0
1740819000000,0.20239442,0.0
1740819300000,0.19111763,0.0
1740819600000,0.18505057,0.0
1740819900000,0.17927363,0.0
1740820200000,0.14109088,0.0
1740820500000,-0.055453735,0.0
1740820800000,-0.16722178,0.0
1740821100000,-0.19171866,0.0
1740821400000,-0.18657012,0.0
1740821700000,-0.17626092,0.0
1740822000000,-0.16077151,0.0
1740822300000,-0.16407093,0.0
1740822600000,-0.14852714,0.0
1740822900000,-0.14099682,0.0
